item	label	code	codeLabel
http://www.wikidata.org/entity/Q24286	एस्कॅलदेस-एन्गोर्डानी	AD-08	mr
http://www.wikidata.org/entity/Q24286	Escaldes-Engordany	AD-08	ms
http://www.wikidata.org/entity/Q24286	Escaldes-Engordany	AD-08	nl
http://www.wikidata.org/entity/Q24286	Escaldes-Engordany	AD-08	pl
http://www.wikidata.org/entity/Q24286	Escaldes-Engordany	AD-08	pt
http://www.wikidata.org/entity/Q24286	Escaldes-Engordany	AD-08	ro
http://www.wikidata.org/entity/Q24286	Эскальдес-Энгордань	AD-08	ru
http://www.wikidata.org/entity/Q24286	එස්කල්ඩෙස්-එන්ගොර්ඩෙනි	AD-08	si
http://www.wikidata.org/entity/Q24286	Escaldes-Engordany	AD-08	sk
http://www.wikidata.org/entity/Q24286	Escaldes-Engordany	AD-08	sl
http://www.wikidata.org/entity/Q24286	Escaldes-Engordany	AD-08	sq
http://www.wikidata.org/entity/Q24286	Escaldes-Engordany	AD-08	sv
http://www.wikidata.org/entity/Q24286	எஸ்கேல்ட்ஸ் -எங்கோர்தானி	AD-08	ta
http://www.wikidata.org/entity/Q24286	ఎస్కాల్డెస్-ఎంగోర్డానీ	AD-08	te
http://www.wikidata.org/entity/Q24286	เขตอัสกัลดัส–อังกูร์ดัญ	AD-08	th
http://www.wikidata.org/entity/Q24286	Escaldes-Engordany	AD-08	tr
http://www.wikidata.org/entity/Q24286	Ескальдес-Енгордань	AD-08	uk
http://www.wikidata.org/entity/Q24286	اسکالدیس-انگوردانی	AD-08	ur
http://www.wikidata.org/entity/Q24286	Escaldes-Engordany	AD-08	vi
http://www.wikidata.org/entity/Q24286	埃斯卡尔德斯-恩戈尔达尼	AD-08	zh
http://www.wikidata.org/entity/Q159477	عجمان	AE-AJ	ar
http://www.wikidata.org/entity/Q159477	Эмірат Аджман	AE-AJ	be
http://www.wikidata.org/entity/Q159477	Аджман	AE-AJ	bg
http://www.wikidata.org/entity/Q159477	আজমান আমিরাত	AE-AJ	bn
http://www.wikidata.org/entity/Q159477	Ajman (emirat)	AE-AJ	bs
http://www.wikidata.org/entity/Q159477	Ajman	AE-AJ	ca
http://www.wikidata.org/entity/Q159477	‘Ajmān	AE-AJ	ceb
http://www.wikidata.org/entity/Q159477	Adžmán	AE-AJ	cs
http://www.wikidata.org/entity/Q159477	Emiratet Ajman	AE-AJ	da
http://www.wikidata.org/entity/Q159477	Adschman	AE-AJ	de
http://www.wikidata.org/entity/Q159477	Ατζμάν	AE-AJ	el
http://www.wikidata.org/entity/Q159477	Emirate of Ajman	AE-AJ	en
http://www.wikidata.org/entity/Q159477	Ajman	AE-AJ	es
http://www.wikidata.org/entity/Q159477	‘Ajmāni emiraat	AE-AJ	et
http://www.wikidata.org/entity/Q159477	Ajman	AE-AJ	eu
http://www.wikidata.org/entity/Q159477	عجمان	AE-AJ	fa
http://www.wikidata.org/entity/Q159477	Ajmanin emiraatti	AE-AJ	fi
http://www.wikidata.org/entity/Q159477	Ajman	AE-AJ	fr
http://www.wikidata.org/entity/Q159477	Emirato de Ajman - عجمان	AE-AJ	gl
http://www.wikidata.org/entity/Q159477	અજમાન અમીરાત	AE-AJ	gu
http://www.wikidata.org/entity/Q159477	עג'מאן	AE-AJ	he
http://www.wikidata.org/entity/Q159477	अजमान	AE-AJ	hi
http://www.wikidata.org/entity/Q159477	Ajman	AE-AJ	hr
http://www.wikidata.org/entity/Q159477	Աջմանի Էմիրություն	AE-AJ	hy
http://www.wikidata.org/entity/Q159477	Ajman	AE-AJ	id
http://www.wikidata.org/entity/Q159477	Adsman	AE-AJ	is
http://www.wikidata.org/entity/Q159477	Ajman	AE-AJ	it
http://www.wikidata.org/entity/Q159477	アジュマーン	AE-AJ	ja
http://www.wikidata.org/entity/Q159477	აჯმანის საამირო	AE-AJ	ka
http://www.wikidata.org/entity/Q159477	Аджман	AE-AJ	kk
http://www.wikidata.org/entity/Q159477	ಅಜ್ಮಾನ್ ಎಮಿರೇಟ್	AE-AJ	kn
http://www.wikidata.org/entity/Q159477	아지만 토후국	AE-AJ	ko
http://www.wikidata.org/entity/Q159477	Ажман (эмирлик)	AE-AJ	ky
http://www.wikidata.org/entity/Q159477	Adžmanas	AE-AJ	lt
http://www.wikidata.org/entity/Q159477	Adžmāna	AE-AJ	lv
http://www.wikidata.org/entity/Q159477	അജ്മാൻ	AE-AJ	ml
http://www.wikidata.org/entity/Q159477	Эмирт Ажман	AE-AJ	mn
http://www.wikidata.org/entity/Q159477	अजमान	AE-AJ	mr
http://www.wikidata.org/entity/Q159477	Emiriah Ajman	AE-AJ	ms
http://www.wikidata.org/entity/Q159477	अजमान इमिरेट्स	AE-AJ	ne
http://www.wikidata.org/entity/Q159477	Ajman	AE-AJ	nl
http://www.wikidata.org/entity/Q159477	ਅਜਮਾਨ	AE-AJ	pa
http://www.wikidata.org/entity/Q159477	Adżman	AE-AJ	pl
http://www.wikidata.org/entity/Q159477	Ajman	AE-AJ	pt
http://www.wikidata.org/entity/Q159477	Ajman	AE-AJ	ro
http://www.wikidata.org/entity/Q159477	Аджман	AE-AJ	ru
http://www.wikidata.org/entity/Q159477	අජ්මන් එමිරේටය	AE-AJ	si
http://www.wikidata.org/entity/Q159477	Adžmán	AE-AJ	sk
http://www.wikidata.org/entity/Q159477	Emirat Adžman	AE-AJ	sl
http://www.wikidata.org/entity/Q159477	Аџман	AE-AJ	sr
http://www.wikidata.org/entity/Q159477	Ajman	AE-AJ	sv
http://www.wikidata.org/entity/Q159477	Ajmān	AE-AJ	sw
http://www.wikidata.org/entity/Q159477	அஜ்மான்	AE-AJ	ta
http://www.wikidata.org/entity/Q159477	అజ్మన్ ఎమిరేట్	AE-AJ	te
http://www.wikidata.org/entity/Q159477	รัฐอัจญ์มาน	AE-AJ	th
http://www.wikidata.org/entity/Q159477	Acman	AE-AJ	tr
http://www.wikidata.org/entity/Q159477	Аджман	AE-AJ	uk
http://www.wikidata.org/entity/Q159477	عجمان	AE-AJ	ur
http://www.wikidata.org/entity/Q159477	Ajman amirligi	AE-AJ	uz
http://www.wikidata.org/entity/Q159477	Ajman	AE-AJ	vi
http://www.wikidata.org/entity/Q159477	Ajman	AE-AJ	yo
http://www.wikidata.org/entity/Q159477	阿治曼酋長國	AE-AJ	yue
http://www.wikidata.org/entity/Q159477	阿治曼酋长国	AE-AJ	zh
http://www.wikidata.org/entity/Q187712	Aboe Dhabi	AE-AZ	af
http://www.wikidata.org/entity/Q187712	إمارة أبو ظبي	AE-AZ	ar
http://www.wikidata.org/entity/Q187712	Əbu-Dabi	AE-AZ	az
http://www.wikidata.org/entity/Q187712	Эмірат Абу-Дабі	AE-AZ	be
http://www.wikidata.org/entity/Q187712	Абу Даби	AE-AZ	bg
http://www.wikidata.org/entity/Q187712	আবুধাবি আমিরাত	AE-AZ	bn
http://www.wikidata.org/entity/Q187712	Abu Dhabi (emirat)	AE-AZ	bs
http://www.wikidata.org/entity/Q187712	Abu Dhabi	AE-AZ	ca
http://www.wikidata.org/entity/Q187712	Abū Z̧aby	AE-AZ	ceb
http://www.wikidata.org/entity/Q187712	Abú Zabí	AE-AZ	cs
http://www.wikidata.org/entity/Q187712	Emiratet Abu Dhabi	AE-AZ	da
http://www.wikidata.org/entity/Q187712	Abu Dhabi	AE-AZ	de
http://www.wikidata.org/entity/Q187712	Εμιράτο του Άμπου Ντάμπι	AE-AZ	el
http://www.wikidata.org/entity/Q187712	Emirate of Abu Dhabi	AE-AZ	en
http://www.wikidata.org/entity/Q187712	Abu Dabi	AE-AZ	es
http://www.wikidata.org/entity/Q187712	Abu Dhabi emiraat	AE-AZ	et
http://www.wikidata.org/entity/Q187712	Abu Dhabi	AE-AZ	eu
http://www.wikidata.org/entity/Q187712	ابوظبی (امارت)	AE-AZ	fa
http://www.wikidata.org/entity/Q187712	Abu Dhabin emiraatti	AE-AZ	fi
http://www.wikidata.org/entity/Q187712	Abou Dabi	AE-AZ	fr
http://www.wikidata.org/entity/Q187712	Emirato de Abu Zabi	AE-AZ	gl
http://www.wikidata.org/entity/Q187712	અબુ ધાબી અમીરાત	AE-AZ	gu
http://www.wikidata.org/entity/Q187712	Abu Dhabi (Masarauta)	AE-AZ	ha
http://www.wikidata.org/entity/Q187712	אבו דאבי	AE-AZ	he
http://www.wikidata.org/entity/Q187712	अबू धाबी अमीरात	AE-AZ	hi
http://www.wikidata.org/entity/Q187712	Abu Dhabi	AE-AZ	hr
http://www.wikidata.org/entity/Q187712	Աբու Դաբիի Էմիրություն	AE-AZ	hy
http://www.wikidata.org/entity/Q187712	Abu Dhabi Emirate	AE-AZ	id
http://www.wikidata.org/entity/Q187712	Emirato di Abu Dhabi	AE-AZ	it
http://www.wikidata.org/entity/Q187712	アブダビ首長国	AE-AZ	ja
http://www.wikidata.org/entity/Q187712	Abu Dhabi	AE-AZ	jv
http://www.wikidata.org/entity/Q187712	აბუ-დაბის საამირო	AE-AZ	ka
http://www.wikidata.org/entity/Q187712	Абу-Даби	AE-AZ	kk
http://www.wikidata.org/entity/Q187712	ಅಬುಧಾಬಿ ಎಮಿರೇಟ್	AE-AZ	kn
http://www.wikidata.org/entity/Q187712	아부다비의 토후국	AE-AZ	ko
http://www.wikidata.org/entity/Q187712	Абу-Даби	AE-AZ	ky
http://www.wikidata.org/entity/Q187712	Abu Dabio emyratas	AE-AZ	lt
http://www.wikidata.org/entity/Q187712	Abū Dabī	AE-AZ	lv
http://www.wikidata.org/entity/Q187712	Абу Даби	AE-AZ	mk
http://www.wikidata.org/entity/Q187712	അബുദാബി	AE-AZ	ml
http://www.wikidata.org/entity/Q187712	Эмирт Абу-Даби	AE-AZ	mn
http://www.wikidata.org/entity/Q187712	अबू धाबी अमिरात	AE-AZ	mr
http://www.wikidata.org/entity/Q187712	Abu Dhabi Emirate	AE-AZ	ms
http://www.wikidata.org/entity/Q187712	अबु धाबी इमिरेट्स	AE-AZ	ne
http://www.wikidata.org/entity/Q187712	Abu Dhabi	AE-AZ	nl
http://www.wikidata.org/entity/Q187712	ਅਬੂ ਧਾਬੀ	AE-AZ	pa
http://www.wikidata.org/entity/Q187712	Abu Zabi	AE-AZ	pl
http://www.wikidata.org/entity/Q187712	ابوظبۍ (امارت)	AE-AZ	ps
http://www.wikidata.org/entity/Q187712	Emirado Abu Dhabi	AE-AZ	pt
http://www.wikidata.org/entity/Q187712	Abu Dhabi	AE-AZ	ro
http://www.wikidata.org/entity/Q187712	Абу-Даби	AE-AZ	ru
http://www.wikidata.org/entity/Q187712	අබුඩාබි එමිරේට්	AE-AZ	si
http://www.wikidata.org/entity/Q187712	Abú Zabí	AE-AZ	sk
http://www.wikidata.org/entity/Q187712	Emirat Abu Dabi	AE-AZ	sl
http://www.wikidata.org/entity/Q187712	Абу Даби	AE-AZ	sr
http://www.wikidata.org/entity/Q187712	Emiratet Abu Dhabi	AE-AZ	sv
http://www.wikidata.org/entity/Q187712	அபூ ழபீ	AE-AZ	ta
http://www.wikidata.org/entity/Q187712	అబు ధాబి ఎమిరేట్	AE-AZ	te
http://www.wikidata.org/entity/Q187712	รัฐอาบูดาบี	AE-AZ	th
http://www.wikidata.org/entity/Q187712	Abu Dabi Emirliği	AE-AZ	tr
http://www.wikidata.org/entity/Q187712	Абу-Дабі	AE-AZ	uk
http://www.wikidata.org/entity/Q187712	ابوظہبی	AE-AZ	ur
http://www.wikidata.org/entity/Q187712	Abu-Dabi (amirlik)	AE-AZ	uz
http://www.wikidata.org/entity/Q187712	Abu Dhabi	AE-AZ	vi
http://www.wikidata.org/entity/Q187712	阿布扎比酋長國	AE-AZ	yue
http://www.wikidata.org/entity/Q187712	阿布扎比	AE-AZ	zh
http://www.wikidata.org/entity/Q613	Doebai	AE-DU	af
http://www.wikidata.org/entity/Q613	إمارة دبي	AE-DU	ar
http://www.wikidata.org/entity/Q613	Dubay əmirliyi	AE-DU	az
http://www.wikidata.org/entity/Q613	Эмірат Дубай	AE-DU	be
http://www.wikidata.org/entity/Q613	Дубай	AE-DU	bg
http://www.wikidata.org/entity/Q613	দুবাই আমিরাত	AE-DU	bn
http://www.wikidata.org/entity/Q613	Dubai	AE-DU	bs
http://www.wikidata.org/entity/Q613	Dubai	AE-DU	ca
http://www.wikidata.org/entity/Q613	Dubai	AE-DU	ceb
http://www.wikidata.org/entity/Q613	Dubaj	AE-DU	cs
http://www.wikidata.org/entity/Q613	Emiratet Dubai	AE-DU	da
http://www.wikidata.org/entity/Q613	Dubai	AE-DU	de
http://www.wikidata.org/entity/Q613	Εμιράτο του Ντουμπάι	AE-DU	el
http://www.wikidata.org/entity/Q613	Emirate of Dubai	AE-DU	en
http://www.wikidata.org/entity/Q613	Dubái	AE-DU	es
http://www.wikidata.org/entity/Q613	Dubai emiraat	AE-DU	et
http://www.wikidata.org/entity/Q613	Dubai	AE-DU	eu
http://www.wikidata.org/entity/Q613	دبی، امارات	AE-DU	fa
http://www.wikidata.org/entity/Q613	Dubain emiraatti	AE-DU	fi
http://www.wikidata.org/entity/Q613	Dubaï	AE-DU	fr
http://www.wikidata.org/entity/Q613	Dubai	AE-DU	ga
http://www.wikidata.org/entity/Q613	Dubai	AE-DU	gl
http://www.wikidata.org/entity/Q613	Dubai	AE-DU	ha
http://www.wikidata.org/entity/Q613	דובאי	AE-DU	he
http://www.wikidata.org/entity/Q613	Dubai	AE-DU	hr
http://www.wikidata.org/entity/Q613	Dubaj emírség	AE-DU	hu
http://www.wikidata.org/entity/Q613	Դուբայի Էմիրություն	AE-DU	hy
http://www.wikidata.org/entity/Q613	Keamiran Dubai	AE-DU	id
http://www.wikidata.org/entity/Q613	Emirato di Dubai	AE-DU	it
http://www.wikidata.org/entity/Q613	ドバイ首長国	AE-DU	ja
http://www.wikidata.org/entity/Q613	დუბაის საამირო	AE-DU	ka
http://www.wikidata.org/entity/Q613	Дубай	AE-DU	kk
http://www.wikidata.org/entity/Q613	ទីក្រុងឌូបៃ	AE-DU	km
http://www.wikidata.org/entity/Q613	두바이 토후국	AE-DU	ko
http://www.wikidata.org/entity/Q613	Дубай	AE-DU	ky
http://www.wikidata.org/entity/Q613	Dubajaus emyratas	AE-DU	lt
http://www.wikidata.org/entity/Q613	Dubaijas emirāts	AE-DU	lv
http://www.wikidata.org/entity/Q613	Эмирт Дубай	AE-DU	mn
http://www.wikidata.org/entity/Q613	अमिरात दुबई	AE-DU	mr
http://www.wikidata.org/entity/Q613	Amiriah Dubai	AE-DU	ms
http://www.wikidata.org/entity/Q613	दुबईको अमिरात	AE-DU	ne
http://www.wikidata.org/entity/Q613	Dubai	AE-DU	nl
http://www.wikidata.org/entity/Q613	ଦୁବାଇ	AE-DU	or
http://www.wikidata.org/entity/Q613	Dubaj	AE-DU	pl
http://www.wikidata.org/entity/Q613	Emiratul Dubai	AE-DU	ro
http://www.wikidata.org/entity/Q613	Дубай	AE-DU	ru
http://www.wikidata.org/entity/Q613	Dubaj	AE-DU	sk
http://www.wikidata.org/entity/Q613	Dubaj	AE-DU	sl
http://www.wikidata.org/entity/Q613	Emirati i Dubait	AE-DU	sq
http://www.wikidata.org/entity/Q613	Дубаи	AE-DU	sr
http://www.wikidata.org/entity/Q613	Emiratet Dubai	AE-DU	sv
http://www.wikidata.org/entity/Q613	Dubai	AE-DU	sw
http://www.wikidata.org/entity/Q613	รัฐดูไบ	AE-DU	th
http://www.wikidata.org/entity/Q613	Dubaý	AE-DU	tk
http://www.wikidata.org/entity/Q613	Dubai Emirliği	AE-DU	tr
http://www.wikidata.org/entity/Q613	емірат Дубай	AE-DU	uk
http://www.wikidata.org/entity/Q613	امارت دبئی	AE-DU	ur
http://www.wikidata.org/entity/Q613	Dubay	AE-DU	uz
http://www.wikidata.org/entity/Q613	Emirate of Dubai	AE-DU	vi
http://www.wikidata.org/entity/Q613	杜拜酋長國	AE-DU	yue
http://www.wikidata.org/entity/Q613	迪拜酋长国	AE-DU	zh
http://www.wikidata.org/entity/Q4091	إمارة الفجيرة	AE-FU	ar
http://www.wikidata.org/entity/Q4091	Əl-Füceyrə əmirliyi	AE-FU	az
http://www.wikidata.org/entity/Q4091	Эмірат Эль-Фуджайра	AE-FU	be
http://www.wikidata.org/entity/Q4091	Фуджейра	AE-FU	bg
http://www.wikidata.org/entity/Q4091	ফুজাইরাহ আমিরাত	AE-FU	bn
http://www.wikidata.org/entity/Q4091	Fujairah (emirat)	AE-FU	bs
http://www.wikidata.org/entity/Q4091	Fujairah	AE-FU	ca
http://www.wikidata.org/entity/Q4091	Al Fujayrah	AE-FU	ceb
http://www.wikidata.org/entity/Q4091	Fudžajra	AE-FU	cs
http://www.wikidata.org/entity/Q4091	Emiratet Fujairah	AE-FU	da
http://www.wikidata.org/entity/Q4091	Fudschaira	AE-FU	de
http://www.wikidata.org/entity/Q4091	Φουτζέιρα	AE-FU	el
http://www.wikidata.org/entity/Q4091	Emirate of Fujairah	AE-FU	en
http://www.wikidata.org/entity/Q4091	Fuyaira	AE-FU	es
http://www.wikidata.org/entity/Q4091	Al-Fujayrah' emiraat	AE-FU	et
http://www.wikidata.org/entity/Q4091	Fujaira	AE-FU	eu
http://www.wikidata.org/entity/Q4091	فجیره	AE-FU	fa
http://www.wikidata.org/entity/Q4091	Fujairan emiraatti	AE-FU	fi
http://www.wikidata.org/entity/Q4091	Fujaïrah	AE-FU	fr
http://www.wikidata.org/entity/Q4091	ફુજૈરા	AE-FU	gu
http://www.wikidata.org/entity/Q4091	פוג'יירה	AE-FU	he
http://www.wikidata.org/entity/Q4091	फ़ुजैरा	AE-FU	hi
http://www.wikidata.org/entity/Q4091	Fujairah	AE-FU	hr
http://www.wikidata.org/entity/Q4091	Ֆուջեյրայի Էմիրություն	AE-FU	hy
http://www.wikidata.org/entity/Q4091	Fujairah	AE-FU	id
http://www.wikidata.org/entity/Q4091	Fúdsaíra	AE-FU	is
http://www.wikidata.org/entity/Q4091	Fujaira	AE-FU	it
http://www.wikidata.org/entity/Q4091	フジャイラ	AE-FU	ja
http://www.wikidata.org/entity/Q4091	ალ-ფუჯაირას საამირო	AE-FU	ka
http://www.wikidata.org/entity/Q4091	ಫುಜೈರಾ	AE-FU	kn
http://www.wikidata.org/entity/Q4091	푸자이라 토후국	AE-FU	ko
http://www.wikidata.org/entity/Q4091	Фужейра (эмирлик)	AE-FU	ky
http://www.wikidata.org/entity/Q4091	Fudžeira	AE-FU	lt
http://www.wikidata.org/entity/Q4091	Fudžeiras emirāts	AE-FU	lv
http://www.wikidata.org/entity/Q4091	ഫുജൈറ	AE-FU	ml
http://www.wikidata.org/entity/Q4091	फुजैरा	AE-FU	mr
http://www.wikidata.org/entity/Q4091	Emiriah Fujairah	AE-FU	ms
http://www.wikidata.org/entity/Q4091	Fujairah	AE-FU	nl
http://www.wikidata.org/entity/Q4091	ਫ਼ੁਜੈਰਾ	AE-FU	pa
http://www.wikidata.org/entity/Q4091	Fudżajra	AE-FU	pl
http://www.wikidata.org/entity/Q4091	Al Fujayrah	AE-FU	pt
http://www.wikidata.org/entity/Q4091	Fujairah	AE-FU	ro
http://www.wikidata.org/entity/Q4091	Эль-Фуджайра	AE-FU	ru
http://www.wikidata.org/entity/Q4091	ෆුජයිරා	AE-FU	si
http://www.wikidata.org/entity/Q4091	Fujairah	AE-FU	sk
http://www.wikidata.org/entity/Q4091	Emirat Fudžajra	AE-FU	sl
http://www.wikidata.org/entity/Q4091	Fuxhaira	AE-FU	sq
http://www.wikidata.org/entity/Q4091	Фуџејра	AE-FU	sr
http://www.wikidata.org/entity/Q4091	Fujayra	AE-FU	sv
http://www.wikidata.org/entity/Q4091	Fujairah	AE-FU	sw
http://www.wikidata.org/entity/Q4091	புஜைரா	AE-FU	ta
http://www.wikidata.org/entity/Q4091	ఫుజాయిరా	AE-FU	te
http://www.wikidata.org/entity/Q4091	รัฐฟูไจราห์	AE-FU	th
http://www.wikidata.org/entity/Q4091	Füceyre	AE-FU	tr
http://www.wikidata.org/entity/Q4091	Фуджейра	AE-FU	uk
http://www.wikidata.org/entity/Q4091	فجیرہ	AE-FU	ur
http://www.wikidata.org/entity/Q4091	Fujayra amirligi	AE-FU	uz
http://www.wikidata.org/entity/Q4091	Fujairah	AE-FU	vi
http://www.wikidata.org/entity/Q4091	Fujairah	AE-FU	yo
http://www.wikidata.org/entity/Q4091	富查伊拉酋長國	AE-FU	yue
http://www.wikidata.org/entity/Q4091	富查伊拉酋长国	AE-FU	zh
http://www.wikidata.org/entity/Q170024	رأس الخيمة	AE-RK	ar
http://www.wikidata.org/entity/Q170024	Ras Əl-Xayma (əmirlik)	AE-RK	az
http://www.wikidata.org/entity/Q170024	Эмірат Рас-эль-Хайма	AE-RK	be
http://www.wikidata.org/entity/Q170024	Рас ал-Хайм	AE-RK	bg
http://www.wikidata.org/entity/Q170024	রাস আল খাইমাহ আমিরাত	AE-RK	bn
http://www.wikidata.org/entity/Q170024	Ras al-Khaimah (emirat)	AE-RK	bs
http://www.wikidata.org/entity/Q170024	Ras al-Khaimah	AE-RK	ca
http://www.wikidata.org/entity/Q170024	Ras al-Khaimah	AE-RK	ceb
http://www.wikidata.org/entity/Q170024	Rás al-Chajma	AE-RK	cs
http://www.wikidata.org/entity/Q170024	Emiratet Ras al-Khaimah	AE-RK	da
http://www.wikidata.org/entity/Q170024	Ra’s al-Chaima	AE-RK	de
http://www.wikidata.org/entity/Q170024	Εμιράτο του Ρας αλ-Χαϊμά	AE-RK	el
http://www.wikidata.org/entity/Q170024	Emirate of Ras Al Khaimah	AE-RK	en
http://www.wikidata.org/entity/Q170024	Ras al-Jaima	AE-RK	es
http://www.wikidata.org/entity/Q170024	Ra's al-Khaymah' emiraat	AE-RK	et
http://www.wikidata.org/entity/Q170024	Ras al-Khaima	AE-RK	eu
http://www.wikidata.org/entity/Q170024	رأسالخیمه	AE-RK	fa
http://www.wikidata.org/entity/Q170024	Ras al-Khaiman emiraatti	AE-RK	fi
http://www.wikidata.org/entity/Q170024	Ras el Khaïmah	AE-RK	fr
